video_name,true_label,path_to_video,path_to_img,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,sub_class
590524ffcf1dfa75.mp4,bridge_up,../prepair_dataset/train/bridge_up/590524ffcf1dfa75.mp4,../images_for_emb/bridge_up/590524ffcf1dfa75.jpg,-0.989559,-1.8998635,-4.034356,2.5157251,-1.9386306,-0.39021516,-0.5744032,-2.0500314,1.1343019,0.31251082,2.0822153,1.0258646,1.1475339,0.95664227,-1.6956817,1.4049557,-1.0214506,-1.1174065,0.17501274,1.5711602,0.43630323,-1.2287366,-0.42820784,-0.8705536,-0.5230027,9
5f864ce5b3eb38c2.mp4,bridge_up,../prepair_dataset/train/bridge_up/5f864ce5b3eb38c2.mp4,../images_for_emb/bridge_up/5f864ce5b3eb38c2.jpg,-3.3547354,-1.5662683,-4.164943,1.8294884,-1.8971483,1.4795315,-1.0741694,-1.4391224,-1.451288,-0.706965,0.61053723,0.89823693,0.79093856,0.6878992,-0.06980363,-0.83212215,0.79406303,1.2167575,0.5027112,0.661564,-0.24365532,1.9769745,-0.110672,0.24547514,1.0843675,8
61c5ae427509bc1d.mp4,bridge_up,../prepair_dataset/train/bridge_up/61c5ae427509bc1d.mp4,../images_for_emb/bridge_up/61c5ae427509bc1d.jpg,-1.3452117,-1.558007,-0.33938482,2.3251045,-3.5377,-0.6811804,2.7809398,0.20541771,1.4990431,1.9311663,-2.0058804,-1.5820427,0.68052536,-0.74057955,-0.5683644,1.195031,1.4216024,0.43182302,0.37052566,-0.11606092,-0.32315505,-1.1312628,-0.3557,1.4419502,-0.27658328,5
74e366d08cd06039.mp4,bridge_up,../prepair_dataset/train/bridge_up/74e366d08cd06039.mp4,../images_for_emb/bridge_up/74e366d08cd06039.jpg,5.7473903,-6.877575,-0.19860917,-2.4734125,-0.83603925,-3.04523,-0.056116275,0.39452603,-1.2006502,-0.5303154,0.66664284,0.23415765,-1.0974967,0.7418018,-0.8550247,0.04741743,0.75949365,0.7408018,-0.42980108,0.18586251,-0.4459444,-0.16733429,0.6932888,0.12659718,0.013347281,2
783f8d2262d25b15.mp4,bridge_up,../prepair_dataset/train/bridge_up/783f8d2262d25b15.mp4,../images_for_emb/bridge_up/783f8d2262d25b15.jpg,-3.7414486,-1.9064552,-4.1060424,2.6907105,-2.2638402,0.5968839,-1.4543165,0.52393293,-1.6950477,-1.0076948,-0.6927078,0.48138812,-1.6364145,-1.3996202,2.344806,-0.8801466,-0.9919244,-2.115177,-0.31054777,-0.9331328,-0.8682417,-0.76842123,0.25919202,-0.18391757,-0.9175499,8
7fc820eeaa742ac4.mp4,bridge_up,../prepair_dataset/train/bridge_up/7fc820eeaa742ac4.mp4,../images_for_emb/bridge_up/7fc820eeaa742ac4.jpg,0.20316948,-2.0854437,-1.033313,-2.0184455,2.6937232,4.2255645,1.7391063,1.6803161,1.8457694,-3.1970751,-0.6472335,-3.2701125,3.0432553,1.9374655,0.509843,-1.6437291,-0.704048,-1.3714277,0.5621843,0.3457196,0.2995563,-0.28108624,-0.2172917,0.067693345,-0.15703896,10
870d3067ab534a57.mp4,bridge_up,../prepair_dataset/train/bridge_up/870d3067ab534a57.mp4,../images_for_emb/bridge_up/870d3067ab534a57.jpg,-3.364204,-1.9729052,-4.3462434,2.3986495,-2.020197,0.5809799,-1.377406,0.3270503,-1.7693028,-1.0803254,-0.61434066,0.61050457,-1.3556193,-1.4818426,2.2455988,-0.95335513,-1.0923375,-1.996548,-0.17794868,-0.8775366,-0.8967481,-0.91228455,0.0833403,-0.108326994,-0.9386908,8
8aacc08226d1c5a8.mp4,bridge_up,../prepair_dataset/train/bridge_up/8aacc08226d1c5a8.mp4,../images_for_emb/bridge_up/8aacc08226d1c5a8.jpg,5.3045635,-7.109076,0.7726293,-2.2665129,0.028327947,-1.5074196,-0.14010885,-0.22919913,-0.4036042,-0.5769874,-0.26779586,0.14995116,-0.12036982,0.6578981,-0.77712584,-0.40330663,-0.10608615,-0.12075275,-0.84939,-0.6191954,0.7068866,0.654036,0.41831392,0.7644636,-0.22480316,2
a08510359964c8f9.mp4,bridge_up,../prepair_dataset/train/bridge_up/a08510359964c8f9.mp4,../images_for_emb/bridge_up/a08510359964c8f9.jpg,-5.274811,3.8366163,4.6447144,-5.033906,-3.438213,3.2833495,-1.2061623,-0.9323744,-0.5031874,1.7265983,0.963921,-0.12571022,-0.15760708,0.32096836,-0.8817613,-0.32887077,-0.22850741,-0.035380162,-0.12370042,-0.5438724,0.08822379,-0.0073480722,0.23140807,-0.5426124,-0.40007696,0
a17d6f493042e9c1.mp4,bridge_up,../prepair_dataset/train/bridge_up/a17d6f493042e9c1.mp4,../images_for_emb/bridge_up/a17d6f493042e9c1.jpg,1.7137355,-2.4111483,-0.24550876,-2.0390332,2.2009377,3.705914,3.7293365,2.2540028,-0.47003475,1.862629,0.8875268,1.4876044,-0.6860592,-1.5911723,0.9297335,0.57744294,0.72429943,1.0224265,-0.20693281,2.8622875,-0.39591572,-1.545809,-0.33097875,-0.845819,-0.3590783,11
a3e42eb651728430.mp4,bridge_up,../prepair_dataset/train/bridge_up/a3e42eb651728430.mp4,../images_for_emb/bridge_up/a3e42eb651728430.jpg,-4.172659,1.855664,4.235926,-0.51629376,-1.4260768,-1.6070106,-0.024167903,-0.20338461,-1.0797563,-3.1780727,0.06529374,0.6976658,0.27912527,-1.1922438,-0.016592195,1.6133617,3.489623,-2.4918597,0.68387395,1.4662935,0.88878006,1.1179216,1.0349362,-0.2596156,-0.072925396,1
a547adde790d93ec.mp4,bridge_up,../prepair_dataset/train/bridge_up/a547adde790d93ec.mp4,../images_for_emb/bridge_up/a547adde790d93ec.jpg,-1.061727,-0.5801469,-2.3676462,0.9356885,-2.9453819,-0.92487556,1.1833987,0.37503392,1.5042822,2.369944,-2.1604369,-3.3967738,-0.21586801,-0.29334024,1.0573052,1.2013944,-0.54564726,-0.99968415,-0.54365784,-0.13172458,0.5705169,2.0076406,0.4960697,-1.6030673,0.14446823,12
bcd0b5a94bdfd8db.mp4,bridge_up,../prepair_dataset/train/bridge_up/bcd0b5a94bdfd8db.mp4,../images_for_emb/bridge_up/bcd0b5a94bdfd8db.jpg,0.77619445,-3.8947418,-2.8678331,-1.4636552,2.6306925,2.9333415,2.054581,-0.09108494,1.1233889,-1.7240343,0.29971275,0.7765057,-2.4523084,-0.30474803,-0.6165391,1.569741,1.2185937,-0.2808007,-0.3446315,-1.3549706,-0.57737434,0.2310259,0.25624475,0.073995724,-0.2786647,11
bd489c88a046af92.mp4,bridge_up,../prepair_dataset/train/bridge_up/bd489c88a046af92.mp4,../images_for_emb/bridge_up/bd489c88a046af92.jpg,0.38999432,-2.2758138,-0.93215084,-2.3699589,2.5752494,3.9743543,2.0140016,1.756635,1.862085,-3.033359,-0.74106646,-3.2298837,3.2384708,1.9094318,0.3332425,-1.7610589,-0.52348286,-1.0782303,0.67264473,0.4668234,0.22053362,-0.11432764,-0.44026703,0.16355222,0.11264542,10
bf51d97e139398f6.mp4,bridge_up,../prepair_dataset/train/bridge_up/bf51d97e139398f6.mp4,../images_for_emb/bridge_up/bf51d97e139398f6.jpg,-4.963314,-0.86673266,2.9868991,5.13818,4.352511,-0.88862306,0.99304456,0.2362083,-2.765582,0.939714,-1.4136689,-0.34095332,0.46188784,1.7662469,-1.0563445,-0.47512996,0.11362537,0.39513278,-1.386161,0.055798326,0.038371705,0.13923733,-0.7446532,-0.93163186,-0.8139659,1
c940e627bcd1f137.mp4,bridge_up,../prepair_dataset/train/bridge_up/c940e627bcd1f137.mp4,../images_for_emb/bridge_up/c940e627bcd1f137.jpg,-1.2399111,-1.5321814,-0.44141066,2.0545225,-3.6291623,-0.66084605,2.7121162,0.23210202,1.6138641,2.0489576,-1.9688716,-1.7406819,0.76598346,-0.5394357,-0.42774108,1.1054238,1.4426348,0.5756313,0.32643646,-0.11298137,-0.47258848,-1.0940864,0.008806625,1.3139664,-0.38928428,5
cabd240c452498fa.mp4,bridge_up,../prepair_dataset/train/bridge_up/cabd240c452498fa.mp4,../images_for_emb/bridge_up/cabd240c452498fa.jpg,5.185901,5.906647,-0.5327456,0.98448193,-1.394466,-0.56063926,3.6945212,0.044951346,0.32855138,0.7293502,-0.19107169,4.7854686,3.263653,0.34522396,0.33710885,-0.35197285,-0.22905512,-0.9804634,0.57471323,-1.7142515,0.5927276,0.28657404,-0.4840736,-0.67139816,-0.7109538,3
d7cbd916f72e71a1.mp4,bridge_up,../prepair_dataset/train/bridge_up/d7cbd916f72e71a1.mp4,../images_for_emb/bridge_up/d7cbd916f72e71a1.jpg,-1.3266444,-2.1967218,-3.7415268,3.181748,-2.4236012,0.26999995,-0.5817869,-1.6833936,1.0341566,0.5811882,1.9807266,0.7106961,1.6278553,0.2591783,-2.7511585,1.149625,-1.4949409,-0.97393584,0.3457088,1.5509139,0.36605826,-1.82132,-0.6093689,-0.37461117,-0.015454731,9
db19a33c9016c296.mp4,bridge_up,../prepair_dataset/train/bridge_up/db19a33c9016c296.mp4,../images_for_emb/bridge_up/db19a33c9016c296.jpg,-2.7815166,-1.8168675,4.123508,3.636158,3.0129719,-1.0448692,-0.14009348,1.2726786,2.412533,1.2811024,0.8821239,0.64452523,-0.85049057,-1.5029082,0.45940042,-1.0472358,-0.466213,-0.7804407,1.5580152,-0.47102234,1.0101746,0.43727168,0.63117766,0.36943653,1.2403194,1
e2a1b084fc73049f.mp4,bridge_up,../prepair_dataset/train/bridge_up/e2a1b084fc73049f.mp4,../images_for_emb/bridge_up/e2a1b084fc73049f.jpg,7.4801507,6.4894686,-1.9513651,2.9899826,1.9037423,1.3591034,-3.68541,2.2826853,-1.197068,0.60811377,1.9456666,-1.9297913,0.742863,-1.6173385,0.0338714,0.98957807,1.3165237,-0.4190285,-1.0733598,-0.047232762,0.12901473,-0.13751994,-0.43820262,0.59139174,-0.078128666,3
e3ef3988305378e2.mp4,bridge_up,../prepair_dataset/train/bridge_up/e3ef3988305378e2.mp4,../images_for_emb/bridge_up/e3ef3988305378e2.jpg,0.53567725,-3.5992842,-2.8401444,-1.4565647,2.6202185,3.1239545,2.2337484,-0.2973386,1.39847,-1.4123031,0.37383318,0.8792884,-2.789279,0.16258767,-0.6417969,1.6337407,1.3012103,-0.4517083,-0.47465014,-1.380144,-0.86229956,0.35298887,0.3184675,-0.11174438,-0.079999134,11
fc176bebf46d3f43.mp4,bridge_up,../prepair_dataset/train/bridge_up/fc176bebf46d3f43.mp4,../images_for_emb/bridge_up/fc176bebf46d3f43.jpg,-0.49739805,-2.0619674,-3.4351802,1.0730168,-2.539787,-0.92218846,0.44634095,0.66150284,1.2636526,2.3271804,-2.1443431,-2.828246,-0.072766386,-0.56765634,0.16344729,1.3530449,-0.97841114,-0.41293967,-0.17328872,0.039600737,0.45951688,2.686563,0.4641775,-2.065591,0.41719815,12
