video_name,true_label,path_to_video,path_to_img,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,sub_class
0cb6de4a1147def0.mp4,bridge_down,../prepair_dataset/train/bridge_down/0cb6de4a1147def0.mp4,../images_for_emb/bridge_down/0cb6de4a1147def0.jpg,3.961149,1.4756824,1.3156716,-0.39827245,0.3055978,2.6621196,-1.6616979,-1.789687,-1.4237887,-2.8958907,1.17972,1.5669249,0.9901284,0.776737,1.4340774,-0.39269024,0.61169887,-2.058406,0.24941748,-0.6938818,1.3692106,-0.10967948,0.5465964,1.5189424,0.04727166,11
0cbedb20b827e285.mp4,bridge_down,../prepair_dataset/train/bridge_down/0cbedb20b827e285.mp4,../images_for_emb/bridge_down/0cbedb20b827e285.jpg,-3.1877515,1.4143099,-4.4330378,6.0785437,5.1177483,0.7585588,0.3653421,-0.28951383,0.33580917,1.2193048,-0.53687197,0.45608717,1.61109,0.35885313,-0.71169466,-0.43584666,-0.6416486,-0.6600839,-1.4579127,0.6915202,-0.52436703,-1.4265817,-1.1120669,0.6127898,-0.19951606,13
0f3354ab179f1756.mp4,bridge_down,../prepair_dataset/train/bridge_down/0f3354ab179f1756.mp4,../images_for_emb/bridge_down/0f3354ab179f1756.jpg,0.12241252,-1.5090803,3.207745,2.646161,0.754751,-1.4442667,0.39186046,0.90362364,-1.926578,-2.0886533,1.3186709,1.2847042,0.4288144,-0.59049815,1.0618957,0.21770264,-0.025556862,-0.21801208,-0.038761348,1.6506491,-1.0630714,1.5118006,-0.025610197,0.7174693,0.08873502,16
0f4a1345ccf0bc81.mp4,bridge_down,../prepair_dataset/train/bridge_down/0f4a1345ccf0bc81.mp4,../images_for_emb/bridge_down/0f4a1345ccf0bc81.jpg,5.6364746,2.1241038,-4.421328,-0.75138974,-3.0278664,-1.288927,2.97912,-1.0177919,-1.5408353,2.4512928,0.38779593,-0.50689644,1.4091038,3.3760355,-1.6539234,1.3242809,0.47131854,0.88521403,-0.28563204,0.79100895,-0.2944688,0.5323446,-0.22979409,-0.5894346,0.22409897,10
0fb85ca2b19859f6.mp4,bridge_down,../prepair_dataset/train/bridge_down/0fb85ca2b19859f6.mp4,../images_for_emb/bridge_down/0fb85ca2b19859f6.jpg,3.3923051,1.701115,-0.49199125,1.2898704,-3.3053052,-2.1028516,0.33143255,1.7201675,-1.7834392,-0.25303143,-1.344656,1.445304,-0.2807264,-0.36460865,-0.73106897,-1.393356,-1.8933358,-0.51773304,-0.106182344,1.0490353,-1.5193005,2.805617,-1.5375191,2.797529,-0.4501521,17
1432bba4b8421e0b.mp4,bridge_down,../prepair_dataset/train/bridge_down/1432bba4b8421e0b.mp4,../images_for_emb/bridge_down/1432bba4b8421e0b.jpg,-5.4388814,-1.5570188,-0.74180585,-4.015428,0.012723524,-2.5003078,-1.3073481,1.6887624,0.5217548,-0.11758815,0.8023634,-1.4601008,1.7664223,1.6496433,0.9316484,-1.1362289,-0.3657905,-0.44184208,0.5695718,-0.82680815,0.05835484,0.84969324,0.066643596,0.06818301,-0.049606018,12
1544718dfaffcb59.mp4,bridge_down,../prepair_dataset/train/bridge_down/1544718dfaffcb59.mp4,../images_for_emb/bridge_down/1544718dfaffcb59.jpg,-1.1161104,-3.5392416,5.4247823,0.022490924,0.7204072,-1.8002973,1.261505,-2.6381729,0.78890866,1.3373688,-1.0546994,-1.1834868,1.2923338,-0.48994333,0.12955421,1.9476221,0.8418885,-0.68924606,0.29838622,0.14468662,-0.58903235,0.72336596,-1.0814939,0.4324375,-1.0261539,18
1597a805f0d55280.mp4,bridge_down,../prepair_dataset/train/bridge_down/1597a805f0d55280.mp4,../images_for_emb/bridge_down/1597a805f0d55280.jpg,-0.5327342,-1.2837781,4.0411863,2.7886004,-0.8107567,-1.181992,-1.4314822,2.1278455,0.6498663,-2.1840284,-0.101591,-0.5027972,-1.1161276,1.6940491,-1.0759234,1.2955153,-1.6463236,-0.66504043,0.7661094,1.3650563,-1.2519417,-0.48918182,1.9495158,0.2677223,0.23302828,0
166d7e253ba332c3.mp4,bridge_down,../prepair_dataset/train/bridge_down/166d7e253ba332c3.mp4,../images_for_emb/bridge_down/166d7e253ba332c3.jpg,-1.3304255,5.901812,-1.3276607,0.66145784,0.50413156,0.15894945,0.17487563,2.5317013,-3.197449,-0.31125706,3.962546,-1.1320384,-0.7984714,-2.5613236,-0.32158563,-1.7646737,1.9432856,1.2424943,-1.8914891,1.1352464,-1.7143033,-0.25149316,-1.0345535,-0.6144272,0.40405035,5
1721e6d328fc0cd2.mp4,bridge_down,../prepair_dataset/train/bridge_down/1721e6d328fc0cd2.mp4,../images_for_emb/bridge_down/1721e6d328fc0cd2.jpg,-5.841465,-1.4834065,-0.40736738,-3.9281821,-0.13557485,-2.7162025,-1.596137,1.1078542,0.22236936,-0.31785843,0.9496744,-1.5804075,1.7960366,1.5393993,0.88848656,-1.0787016,-0.34207848,-0.12769125,0.760249,-1.2974507,-0.18059433,1.0089383,0.027931174,-0.18959023,-0.32103464,12
172b3e8ba510c898.mp4,bridge_down,../prepair_dataset/train/bridge_down/172b3e8ba510c898.mp4,../images_for_emb/bridge_down/172b3e8ba510c898.jpg,5.7693057,-2.6716788,-3.2698739,2.0666957,-0.23428506,-0.92737234,-0.11259902,-2.6122577,0.79415315,-2.3687737,2.992461,-1.2406318,1.400188,-0.898356,0.3645428,0.47600043,-1.7098886,1.2337499,-0.30843797,-0.66786945,2.4799626,-0.9336716,1.6452575,0.53502065,-1.0168874,19
1a62fa61482a0219.mp4,bridge_down,../prepair_dataset/train/bridge_down/1a62fa61482a0219.mp4,../images_for_emb/bridge_down/1a62fa61482a0219.jpg,-1.3320743,0.3044688,4.2819095,1.0565461,-0.82527405,0.093276635,4.468538,0.48596278,-1.4736632,-0.31304762,-0.90253234,1.7897686,-1.4866034,1.5999787,2.6510248,-0.8894663,-2.1009936,0.1924838,0.042382177,-0.371377,0.045420222,0.2130994,0.60020655,-0.595634,0.20747618,6
1a6e86934ac66269.mp4,bridge_down,../prepair_dataset/train/bridge_down/1a6e86934ac66269.mp4,../images_for_emb/bridge_down/1a6e86934ac66269.jpg,-1.6297641,-0.19047679,4.2256546,0.8383515,0.015823493,0.38124895,4.506931,0.15666142,-1.9901448,0.03276947,-1.1273576,0.6250915,-1.4791776,1.8994266,2.2542608,-0.9635318,-1.4277542,0.9074469,0.17055437,0.37397486,1.1396861,0.616346,-0.2942949,-0.75984794,0.34080568,6
1b98537880b065ff.mp4,bridge_down,../prepair_dataset/train/bridge_down/1b98537880b065ff.mp4,../images_for_emb/bridge_down/1b98537880b065ff.jpg,2.1452432,3.2510154,2.1020856,-1.33759,1.9506283,-0.44515637,-1.8627846,-1.9352833,1.1127331,0.043680005,-1.2928429,0.18115252,0.5282439,2.0104754,-1.6720855,-0.38261458,1.4567294,-0.3319329,-0.15317897,-1.6842009,-0.8057003,-2.159718,1.237483,-0.4868586,0.93333846,20
1f0d30a273ca80fa.mp4,bridge_down,../prepair_dataset/train/bridge_down/1f0d30a273ca80fa.mp4,../images_for_emb/bridge_down/1f0d30a273ca80fa.jpg,0.45361373,-0.58200264,2.1105082,3.3107955,0.8634605,-0.16516107,0.41261557,1.8383846,-2.2872121,-2.0432377,0.6065124,1.4489256,0.55748135,-1.0397131,0.97484314,0.9396733,-0.2821455,-0.6636158,0.5049951,1.7575434,-1.2564375,1.7774591,0.07622354,0.9832531,-0.33010575,16
212d75e541529e72.mp4,bridge_down,../prepair_dataset/train/bridge_down/212d75e541529e72.mp4,../images_for_emb/bridge_down/212d75e541529e72.jpg,5.2651453,-3.6505551,-2.5922086,1.2748377,-1.9802345,-0.021305293,0.5171435,1.3824408,3.220985,-1.1878598,-0.4367787,0.0943335,-0.19051531,-1.5979445,-1.6232644,-0.58815086,0.031319197,-0.43391556,-1.1972109,-0.027242722,-0.54098076,2.0069065,0.09727026,-0.21746294,-0.14011507,21
22e7b2a24d70960a.mp4,bridge_down,../prepair_dataset/train/bridge_down/22e7b2a24d70960a.mp4,../images_for_emb/bridge_down/22e7b2a24d70960a.jpg,-1.0755051,-0.97803164,1.5690974,2.9017045,2.5150394,-0.19665752,-0.32476762,0.1896605,-1.3714371,-1.0291841,2.5108192,1.0412226,-0.8678453,-0.6391987,-0.2805453,-0.54707766,0.09529667,0.030154726,-1.4443166,1.579226,-2.0723815,0.10999522,0.9507362,-0.192778,-0.072698124,16
258138cc5a3be54a.mp4,bridge_down,../prepair_dataset/train/bridge_down/258138cc5a3be54a.mp4,../images_for_emb/bridge_down/258138cc5a3be54a.jpg,-4.1710844,-1.756031,-1.7840499,-1.9731754,1.8916492,2.1385424,-0.08418114,-1.5044286,0.9814147,1.9464587,2.7741306,1.6714083,-2.6101348,0.5539601,-0.5720259,1.5197507,-0.3446248,-1.0543671,1.8150975,1.5254258,0.4097206,0.16837351,-0.0789724,0.25776872,0.066061564,7
2612a9e07f596777.mp4,bridge_down,../prepair_dataset/train/bridge_down/2612a9e07f596777.mp4,../images_for_emb/bridge_down/2612a9e07f596777.jpg,-7.069767,4.5254974,0.4317751,1.3718199,-2.535672,0.63953656,-1.5962853,-1.8879944,1.7479485,1.2528356,-1.0768533,-1.6647975,-0.73798054,-0.57036775,1.712438,0.18767254,-0.9927229,0.5955852,-0.15987581,1.2775236,0.37713128,-0.9355536,0.6509539,1.3303404,0.15542422,2
281049c9d161da8b.mp4,bridge_down,../prepair_dataset/train/bridge_down/281049c9d161da8b.mp4,../images_for_emb/bridge_down/281049c9d161da8b.jpg,4.3515987,0.37812078,1.7423697,-1.2578328,0.052814975,4.5443573,-1.4240702,2.1900141,1.5588241,0.41543037,-0.5707715,-1.000842,1.1257313,0.30214897,-0.57812506,-0.98724806,-1.3129916,0.7287288,1.4920229,1.2858536,0.3330568,-1.0379795,-1.7921824,-0.39431104,-0.9300623,23
2848ff501b75dd18.mp4,bridge_down,../prepair_dataset/train/bridge_down/2848ff501b75dd18.mp4,../images_for_emb/bridge_down/2848ff501b75dd18.jpg,4.415999,-3.0559375,-2.934431,0.593289,-1.0030392,-0.3963677,1.4012316,-0.15340169,2.7173326,-0.94831085,-1.0690907,0.97648466,-0.58839315,0.18026274,-1.1398188,-0.17259729,-0.5728582,-0.41419715,-0.99446905,-1.0160514,-2.2639165,-0.46816617,1.1195991,-0.5535963,-1.0452855,21
29152ba118cee04e.mp4,bridge_down,../prepair_dataset/train/bridge_down/29152ba118cee04e.mp4,../images_for_emb/bridge_down/29152ba118cee04e.jpg,1.0481364,-3.337376,1.9960378,2.5476677,-2.8682315,-2.5286927,-1.5094178,0.12639914,0.102493234,0.32855204,-0.32996166,0.055501565,0.7591435,-0.17580406,0.36929864,-2.5061073,1.1675372,-0.65386504,1.0436276,-0.96639895,-0.23806086,2.4599547,-0.80105394,0.054183006,0.01004143,24
2ae7e6ca916f6b9d.mp4,bridge_down,../prepair_dataset/train/bridge_down/2ae7e6ca916f6b9d.mp4,../images_for_emb/bridge_down/2ae7e6ca916f6b9d.jpg,4.078777,-5.1564045,-1.7662773,1.9558351,-2.7108345,-0.37953335,-1.1389639,0.2665044,0.1456326,-0.4786606,-1.1038313,0.41701525,-1.8207116,1.3581779,1.4725847,-1.5002683,1.6430054,0.16359644,-0.30419067,-0.07914079,-0.23243581,-1.0997977,-0.52926445,-0.8370978,0.31330842,22
2bb4d1d30e360a6e.mp4,bridge_down,../prepair_dataset/train/bridge_down/2bb4d1d30e360a6e.mp4,../images_for_emb/bridge_down/2bb4d1d30e360a6e.jpg,5.295284,0.6705493,-1.1748899,0.73578864,-5.2773657,-0.44877273,-0.42226747,0.2501646,-2.1755064,-0.14769652,-2.4888594,1.5973175,0.07581343,-0.95596576,-0.9674787,-0.5519626,-1.347533,-0.91757226,-0.61720693,0.42531258,-0.29332477,2.5204659,-0.39989346,2.7214742,-1.7485385,17
2c06b1caaaf1b869.mp4,bridge_down,../prepair_dataset/train/bridge_down/2c06b1caaaf1b869.mp4,../images_for_emb/bridge_down/2c06b1caaaf1b869.jpg,0.21728303,-1.6838242,3.1574318,2.2725103,0.3356735,1.7938935,-0.7589947,2.927932,1.3416445,-0.78458536,0.805196,-1.3263906,-1.2310431,1.3264132,0.12884606,2.650353,-2.031429,0.28100973,0.3992953,0.26494253,-0.4932594,-0.40588123,2.1876435,-0.08238903,0.8413081,0
2ec9dc60f4814e45.mp4,bridge_down,../prepair_dataset/train/bridge_down/2ec9dc60f4814e45.mp4,../images_for_emb/bridge_down/2ec9dc60f4814e45.jpg,1.2290287,-0.6048767,4.3820415,1.8768675,1.0894526,-0.7735969,1.6803615,-0.3688194,-1.0456706,-0.27281752,0.86391836,-0.0759182,0.6951459,-0.07383456,2.1570044,1.8561947,0.18669647,-0.14747654,-0.17679974,1.2588383,-0.33953702,0.14777312,0.23157851,0.8448048,-0.012487869,16
3278dcbb1c13dce1.mp4,bridge_down,../prepair_dataset/train/bridge_down/3278dcbb1c13dce1.mp4,../images_for_emb/bridge_down/3278dcbb1c13dce1.jpg,5.626872,-3.9957078,-3.062531,1.1879073,-1.7573177,2.3723795,1.0799114,0.6794566,1.6137935,0.8481268,-0.6087344,-2.100914,-1.0368772,-0.043258037,0.16362798,0.50468314,0.4314303,-0.24889304,0.98527074,0.12445938,-2.0447483,0.5937993,-0.15424001,0.8186336,1.2356155,21
32879d6b188bcf4b.mp4,bridge_down,../prepair_dataset/train/bridge_down/32879d6b188bcf4b.mp4,../images_for_emb/bridge_down/32879d6b188bcf4b.jpg,6.9647446,-2.4039543,-4.498813,0.4648095,-0.9079497,0.1196959,2.4751277,-2.0837362,2.4468267,-1.4455376,2.8392127,-0.26690134,0.67963696,-0.87844133,0.05449882,-0.38272431,-1.4557196,0.82764786,-1.7871783,-1.1631542,1.7068063,-0.78266436,1.2434827,1.471888,-0.40696126,19
3884f8809fe08a41.mp4,bridge_down,../prepair_dataset/train/bridge_down/3884f8809fe08a41.mp4,../images_for_emb/bridge_down/3884f8809fe08a41.jpg,-4.011131,1.1096513,-1.2347276,6.2265654,4.178581,-4.7887254,-2.2539399,-1.4985596,4.114364,3.2127767,-0.25903207,-0.46215788,0.7821339,0.68937397,0.8508543,-2.3967133,-0.21969108,0.11617949,-0.71042097,-0.120123126,3.7393284,0.8017576,0.1518605,-1.5009971,3.237935,25
38ee07c62e15a400.mp4,bridge_down,../prepair_dataset/train/bridge_down/38ee07c62e15a400.mp4,../images_for_emb/bridge_down/38ee07c62e15a400.jpg,-0.91861844,-3.376434,4.0667706,2.1129153,-0.780035,-0.79095197,-0.53572345,3.572838,0.45483088,1.712375,1.3053668,1.2485437,0.31246698,0.008368691,-0.114013314,1.0559173,-0.2154537,-0.024637243,-0.5934777,-1.0711749,-0.7679127,-1.492416,-0.8881278,0.17889482,-0.26251444,26
38effb969f077cbf.mp4,bridge_down,../prepair_dataset/train/bridge_down/38effb969f077cbf.mp4,../images_for_emb/bridge_down/38effb969f077cbf.jpg,-5.7529984,-0.80436844,-0.7219005,-0.2404391,-2.9482362,-3.1021767,-0.84828246,3.880875,-0.01846464,-0.33445317,0.10355428,2.2992947,1.1764661,3.7332036,0.02229548,2.1971076,-0.10824361,-1.6394639,-2.1583216,-0.65327334,-0.18147479,-1.6852052,-0.88911253,0.14069752,0.3963675,27
3a976d3d906f5358.mp4,bridge_down,../prepair_dataset/train/bridge_down/3a976d3d906f5358.mp4,../images_for_emb/bridge_down/3a976d3d906f5358.jpg,4.234775,-5.5479274,-3.4796126,1.3974774,-1.6155562,-0.38383365,-1.480398,0.20029405,-0.2977481,-0.73540586,1.0096039,0.30880544,-2.6372473,-0.440151,1.527019,0.057090774,1.1793216,-0.082155034,-0.2764453,-0.00409258,1.31447,-0.8686155,-0.16113244,-0.65702844,0.40758577,22
3bd5392e32c0d317.mp4,bridge_down,../prepair_dataset/train/bridge_down/3bd5392e32c0d317.mp4,../images_for_emb/bridge_down/3bd5392e32c0d317.jpg,-5.917734,-3.3885977,-2.8417916,-3.811512,0.6785704,2.5647235,2.2208302,-0.15057825,-1.098536,-0.83071995,-1.7799157,-1.4134724,0.20213023,-1.7747428,0.74812496,1.0082945,0.7867628,-0.80038816,0.11609773,-0.46125525,-0.634864,-0.021135582,0.0019999743,-1.0107479,0.040140532,15
3fbce3dfd8e2500a.mp4,bridge_down,../prepair_dataset/train/bridge_down/3fbce3dfd8e2500a.mp4,../images_for_emb/bridge_down/3fbce3dfd8e2500a.jpg,-6.377194,-1.82654,-0.19304405,-1.6577325,-1.0805428,-0.7694399,-1.7839043,2.091715,1.179658,-2.1241424,-0.32889003,-0.71859634,1.0764006,1.4602072,-0.6334402,-0.41199902,-1.0168412,-0.76090354,0.43037984,0.48509076,0.024711698,1.0978025,0.43956667,0.20404185,-0.3953839,28
3fd3476e479517dc.mp4,bridge_down,../prepair_dataset/train/bridge_down/3fd3476e479517dc.mp4,../images_for_emb/bridge_down/3fd3476e479517dc.jpg,3.879131,6.4262753,-1.8884156,-1.1204134,0.33813497,2.4727664,4.9584517,2.474708,1.5251449,-0.31494388,1.6650708,-0.88303626,0.39675188,0.5540471,-0.27715904,0.06533656,1.0707551,-0.970748,-0.32365784,-0.4290234,0.016021047,-0.42591247,0.5619275,0.45161286,0.6310313,8
4429f491d8800d9a.mp4,bridge_down,../prepair_dataset/train/bridge_down/4429f491d8800d9a.mp4,../images_for_emb/bridge_down/4429f491d8800d9a.jpg,5.080834,-0.095339015,0.3395517,-2.2293139,-0.67664784,4.0623307,-1.4803369,0.67723787,-0.75748533,-0.94052297,1.1615783,2.6885214,2.674792,-0.8087504,0.40773106,-0.28936753,-0.2184062,-0.03360165,-1.2819372,-1.0765679,0.15469609,1.6269587,0.26163867,-0.32401457,1.155058,9
44f5d7ecbe7a0152.mp4,bridge_down,../prepair_dataset/train/bridge_down/44f5d7ecbe7a0152.mp4,../images_for_emb/bridge_down/44f5d7ecbe7a0152.jpg,3.65333,2.359299,2.281806,-0.5673059,1.9591354,2.6715477,-2.7153413,-2.3229764,0.4522418,1.0700576,0.20155664,1.5934441,1.7981601,-0.19069524,-0.98077285,0.41993287,0.7804797,-1.764666,0.44229522,-1.5826299,-0.1707808,-1.0246841,0.6506317,-1.884273,0.94701123,11
462ce800d75fb407.mp4,bridge_down,../prepair_dataset/train/bridge_down/462ce800d75fb407.mp4,../images_for_emb/bridge_down/462ce800d75fb407.jpg,-5.7776594,-0.5073705,-0.6564741,-0.28995812,-2.529459,1.5440665,0.80086493,-1.3221532,0.37755644,-0.9929488,-1.4473554,0.87055874,1.265732,0.3706446,-0.3984143,0.45829648,0.7856432,0.65653336,-1.1322174,1.4022328,-0.7127523,0.31062227,-0.6138889,-0.53208756,0.29210675,28
4ad9d1894a83c9b7.mp4,bridge_down,../prepair_dataset/train/bridge_down/4ad9d1894a83c9b7.mp4,../images_for_emb/bridge_down/4ad9d1894a83c9b7.jpg,3.686305,0.680011,0.012779808,1.3996902,-3.1906536,-2.5745406,0.264496,0.19417426,-1.8501498,-0.14162423,-2.0328186,0.7332004,0.3029175,-0.5105727,-0.69941676,-1.7626177,-1.8267733,-0.9993926,0.7372552,1.4596523,-1.2826469,2.2745261,-1.0177131,3.3188815,-1.1723077,17
4bb99c6dc46a9f7f.mp4,bridge_down,../prepair_dataset/train/bridge_down/4bb99c6dc46a9f7f.mp4,../images_for_emb/bridge_down/4bb99c6dc46a9f7f.jpg,4.150051,1.3580605,1.6191083,-1.0377678,-0.033345953,4.730136,-1.7046193,1.8593854,1.3262868,0.320558,-0.3073931,-0.3247064,1.0476526,0.04888074,-0.20336083,-1.3311824,-1.140252,0.42998955,1.1133472,1.1642332,0.5352097,-1.5454412,-1.6102904,-0.62360215,-0.89736205,23
4e7421c353e9f23c.mp4,bridge_down,../prepair_dataset/train/bridge_down/4e7421c353e9f23c.mp4,../images_for_emb/bridge_down/4e7421c353e9f23c.jpg,6.613213,0.20813517,-0.1721237,-0.97402155,-0.32330373,4.843135,-1.1504833,-0.2604977,-0.76802546,-0.046073373,0.92328614,2.087383,1.3319752,0.5024774,-0.15105331,-0.53195477,-0.9838343,-0.4629922,-0.5128594,-1.2528614,0.28540418,0.6111662,-0.556531,0.10271215,1.112695,9
55d55c7f4eabc7b0.mp4,bridge_down,../prepair_dataset/train/bridge_down/55d55c7f4eabc7b0.mp4,../images_for_emb/bridge_down/55d55c7f4eabc7b0.jpg,2.8422117,1.0520324,3.09175,-0.8316125,0.7824893,1.7290226,-1.7699139,-2.3559515,-0.95462376,-0.6263293,-0.8342902,0.36376837,1.6707262,-0.10362858,0.9577931,-1.2871192,1.1855947,-2.61234,1.1863526,-0.43195218,0.3932483,1.0975375,0.05695486,-0.66049623,-0.15008791,11
56f9682ba0d0158a.mp4,bridge_down,../prepair_dataset/train/bridge_down/56f9682ba0d0158a.mp4,../images_for_emb/bridge_down/56f9682ba0d0158a.jpg,3.968616,-5.2737474,-3.2893312,1.3557726,-2.4124339,-0.18787824,-1.151275,0.85468614,0.22155532,-0.5995376,0.46542916,0.08293921,-3.0803828,0.953963,1.911777,-0.21143456,1.2844676,-0.5986998,-0.054413937,-0.14665443,0.4050403,-0.8840435,-0.546343,-0.03420322,0.3807387,22
57992818ebe361ac.mp4,bridge_down,../prepair_dataset/train/bridge_down/57992818ebe361ac.mp4,../images_for_emb/bridge_down/57992818ebe361ac.jpg,5.6605334,1.8619285,-4.9598827,-0.71366817,-3.3477266,-0.7671568,2.5911896,-1.1802667,-1.6909044,2.9830213,0.16101713,-0.49370292,1.1899388,3.496913,-1.0446484,1.2515157,0.5723451,0.97094184,-0.44483697,0.7382306,-0.3560354,0.69939375,0.24533415,-0.3162746,-0.20450002,10
57e5795b1672d2f7.mp4,bridge_down,../prepair_dataset/train/bridge_down/57e5795b1672d2f7.mp4,../images_for_emb/bridge_down/57e5795b1672d2f7.jpg,-6.218752,-1.1934558,-1.0132508,-1.5863276,-1.9452747,-1.9111471,-0.89381665,2.5024745,-0.20335251,-1.5350102,-0.02769967,0.15537977,0.6543826,2.3561192,0.12433882,0.06263661,-0.30343983,-1.2205714,0.06532218,-1.5535163,-0.7790856,0.2036772,0.0074355826,1.0635544,0.048877504,27
59867be7dbd8437d.mp4,bridge_down,../prepair_dataset/train/bridge_down/59867be7dbd8437d.mp4,../images_for_emb/bridge_down/59867be7dbd8437d.jpg,7.542131,-0.5980762,-1.1206447,-2.106595,0.4350635,-1.6612442,2.0102377,-1.5706503,0.8613973,2.8812718,-0.58034277,1.8467364,2.9093118,0.2670611,2.303014,1.098976,-1.7801193,2.185633,2.375454,0.91929674,-1.5409874,-0.28174007,1.5498626,1.6400851,1.874886,30
